investsteps,2025,2030,2035,2040,2045,2050,2030,2035,2040,2045,2050,2035,2040,2045,2050,2040,2045,2050,2045,2050,2050
vintagesteps,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2035,2035,2035,2035,2040,2040,2040,2045,2045,2050
geothermal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hydropower,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
waste,1,1,1,1,0.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1
bioenergy,1,1,1,1,0.6,0,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1
oil,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
coal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ccgt,1,1,1,1,0.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1
wind,1,1,1,1,0.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1
pv,1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
battery_li,1,1,1,0.0,0,0,1,1,1,0.0,0,1,1,1,0.0,1,1,1,1,1,1
battery_phs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
demand_electricity,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
